A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,8/5/2015 22:00,2015,8,5,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/5/2015 23:00,2015,8,5,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 0:00,2015,8,6,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 1:00,2015,8,6,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 2:00,2015,8,6,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 3:00,2015,8,6,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 4:00,2015,8,6,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 5:00,2015,8,6,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 6:00,2015,8,6,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 7:00,2015,8,6,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 8:00,2015,8,6,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 9:00,2015,8,6,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 10:00,2015,8,6,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 11:00,2015,8,6,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 12:00,2015,8,6,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 13:00,2015,8,6,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 14:00,2015,8,6,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 15:00,2015,8,6,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 16:00,2015,8,6,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 17:00,2015,8,6,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 18:00,2015,8,6,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 19:00,2015,8,6,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 20:00,2015,8,6,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 21:00,2015,8,6,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 22:00,2015,8,6,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/6/2015 23:00,2015,8,6,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 0:00,2015,8,7,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 1:00,2015,8,7,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 2:00,2015,8,7,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 3:00,2015,8,7,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 4:00,2015,8,7,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 5:00,2015,8,7,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 6:00,2015,8,7,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 7:00,2015,8,7,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 8:00,2015,8,7,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 9:00,2015,8,7,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 10:00,2015,8,7,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 11:00,2015,8,7,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 12:00,2015,8,7,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 13:00,2015,8,7,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 14:00,2015,8,7,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 15:00,2015,8,7,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 16:00,2015,8,7,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 17:00,2015,8,7,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 18:00,2015,8,7,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 19:00,2015,8,7,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 20:00,2015,8,7,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 21:00,2015,8,7,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 22:00,2015,8,7,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/7/2015 23:00,2015,8,7,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 0:00,2015,8,8,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 1:00,2015,8,8,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 2:00,2015,8,8,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 3:00,2015,8,8,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 4:00,2015,8,8,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 5:00,2015,8,8,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 6:00,2015,8,8,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 7:00,2015,8,8,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 8:00,2015,8,8,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 9:00,2015,8,8,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 10:00,2015,8,8,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 11:00,2015,8,8,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 12:00,2015,8,8,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 13:00,2015,8,8,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 14:00,2015,8,8,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 15:00,2015,8,8,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 16:00,2015,8,8,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 17:00,2015,8,8,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 18:00,2015,8,8,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 19:00,2015,8,8,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 20:00,2015,8,8,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 21:00,2015,8,8,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 22:00,2015,8,8,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/8/2015 23:00,2015,8,8,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 0:00,2015,8,9,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 1:00,2015,8,9,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 2:00,2015,8,9,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 3:00,2015,8,9,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 4:00,2015,8,9,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 5:00,2015,8,9,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 6:00,2015,8,9,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 7:00,2015,8,9,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 8:00,2015,8,9,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 9:00,2015,8,9,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 10:00,2015,8,9,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 11:00,2015,8,9,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 12:00,2015,8,9,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 13:00,2015,8,9,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 14:00,2015,8,9,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 15:00,2015,8,9,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 16:00,2015,8,9,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 17:00,2015,8,9,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 18:00,2015,8,9,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 19:00,2015,8,9,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 20:00,2015,8,9,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 21:00,2015,8,9,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 22:00,2015,8,9,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/9/2015 23:00,2015,8,9,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 0:00,2015,8,10,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 1:00,2015,8,10,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 2:00,2015,8,10,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 3:00,2015,8,10,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 4:00,2015,8,10,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 5:00,2015,8,10,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 6:00,2015,8,10,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 7:00,2015,8,10,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 8:00,2015,8,10,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 9:00,2015,8,10,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 10:00,2015,8,10,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 11:00,2015,8,10,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 12:00,2015,8,10,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 13:00,2015,8,10,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 14:00,2015,8,10,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 15:00,2015,8,10,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 16:00,2015,8,10,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 17:00,2015,8,10,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 18:00,2015,8,10,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 19:00,2015,8,10,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 20:00,2015,8,10,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 21:00,2015,8,10,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 22:00,2015,8,10,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/10/2015 23:00,2015,8,10,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 0:00,2015,8,11,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 1:00,2015,8,11,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 2:00,2015,8,11,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 3:00,2015,8,11,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 4:00,2015,8,11,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 5:00,2015,8,11,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 6:00,2015,8,11,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 7:00,2015,8,11,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 8:00,2015,8,11,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 9:00,2015,8,11,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 10:00,2015,8,11,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 11:00,2015,8,11,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 12:00,2015,8,11,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 13:00,2015,8,11,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 14:00,2015,8,11,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 15:00,2015,8,11,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 16:00,2015,8,11,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 17:00,2015,8,11,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 18:00,2015,8,11,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 19:00,2015,8,11,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 20:00,2015,8,11,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 21:00,2015,8,11,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 22:00,2015,8,11,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/11/2015 23:00,2015,8,11,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 0:00,2015,8,12,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 1:00,2015,8,12,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 2:00,2015,8,12,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 3:00,2015,8,12,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 4:00,2015,8,12,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 5:00,2015,8,12,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 6:00,2015,8,12,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 7:00,2015,8,12,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 8:00,2015,8,12,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 9:00,2015,8,12,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 10:00,2015,8,12,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 11:00,2015,8,12,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 12:00,2015,8,12,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 13:00,2015,8,12,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 14:00,2015,8,12,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 15:00,2015,8,12,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 16:00,2015,8,12,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 17:00,2015,8,12,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 18:00,2015,8,12,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 19:00,2015,8,12,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 20:00,2015,8,12,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 21:00,2015,8,12,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 22:00,2015,8,12,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/12/2015 23:00,2015,8,12,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 0:00,2015,8,13,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 1:00,2015,8,13,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 2:00,2015,8,13,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 3:00,2015,8,13,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 4:00,2015,8,13,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 5:00,2015,8,13,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 6:00,2015,8,13,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 7:00,2015,8,13,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 8:00,2015,8,13,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 9:00,2015,8,13,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 10:00,2015,8,13,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 11:00,2015,8,13,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 12:00,2015,8,13,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 13:00,2015,8,13,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 14:00,2015,8,13,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 15:00,2015,8,13,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 16:00,2015,8,13,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 17:00,2015,8,13,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 18:00,2015,8,13,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 19:00,2015,8,13,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 20:00,2015,8,13,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 21:00,2015,8,13,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 22:00,2015,8,13,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/13/2015 23:00,2015,8,13,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 0:00,2015,8,14,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 1:00,2015,8,14,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 2:00,2015,8,14,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 3:00,2015,8,14,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 4:00,2015,8,14,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 5:00,2015,8,14,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 6:00,2015,8,14,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 7:00,2015,8,14,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 8:00,2015,8,14,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 9:00,2015,8,14,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 10:00,2015,8,14,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 11:00,2015,8,14,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 12:00,2015,8,14,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 13:00,2015,8,14,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 14:00,2015,8,14,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 15:00,2015,8,14,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 16:00,2015,8,14,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 17:00,2015,8,14,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 18:00,2015,8,14,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 19:00,2015,8,14,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 20:00,2015,8,14,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 21:00,2015,8,14,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 22:00,2015,8,14,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/14/2015 23:00,2015,8,14,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 0:00,2015,8,15,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 1:00,2015,8,15,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 2:00,2015,8,15,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 3:00,2015,8,15,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 4:00,2015,8,15,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 5:00,2015,8,15,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 6:00,2015,8,15,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 7:00,2015,8,15,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 8:00,2015,8,15,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 9:00,2015,8,15,9,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 10:00,2015,8,15,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 11:00,2015,8,15,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 12:00,2015,8,15,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 13:00,2015,8,15,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 14:00,2015,8,15,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 15:00,2015,8,15,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 16:00,2015,8,15,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 17:00,2015,8,15,17,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 18:00,2015,8,15,18,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 19:00,2015,8,15,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 20:00,2015,8,15,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 21:00,2015,8,15,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 22:00,2015,8,15,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/15/2015 23:00,2015,8,15,23,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/16/2015 0:00,2015,8,16,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/16/2015 1:00,2015,8,16,1,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,8/16/2015 2:00,2015,8,16,2,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 3:00,2015,8,16,3,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 4:00,2015,8,16,4,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 5:00,2015,8,16,5,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 6:00,2015,8,16,6,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 7:00,2015,8,16,7,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 8:00,2015,8,16,8,89,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 9:00,2015,8,16,9,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 10:00,2015,8,16,10,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 11:00,2015,8,16,11,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 12:00,2015,8,16,12,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 13:00,2015,8,16,13,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 14:00,2015,8,16,14,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 15:00,2015,8,16,15,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 16:00,2015,8,16,16,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 17:00,2015,8,16,17,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 18:00,2015,8,16,18,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 19:00,2015,8,16,19,87,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 20:00,2015,8,16,20,93,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 21:00,2015,8,16,21,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 22:00,2015,8,16,22,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/16/2015 23:00,2015,8,16,23,89,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/17/2015 0:00,2015,8,17,0,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/17/2015 1:00,2015,8,17,1,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/17/2015 2:00,2015,8,17,2,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/17/2015 3:00,2015,8,17,3,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,8/17/2015 4:00,2015,8,17,4,29,µg/m³,1 Hr,Valid
